57-570-74-62;
88-230-94-09;
78-885-96-74;
69-046-53-92;
72-226-27-47;
50-082-40-47;
72-374-88-88;
78-403-16-87;
88-860-91-04;
69-012-20-98;
73-574-90-56;
73-810-81-94;
51-194-19-44;
72-767-06-97;
73-867-45-07;
60-895-90-69;
51-104-47-36;
57-877-68-95;
60-371-19-46;
73-216-04-71;
78-614-89-25;
50-616-08-54;
53-352-52-61;
50-837-11-53;
57-901-56-12;
50-517-53-87;
60-373-71-27;
50-285-63-41;
69-773-32-32;
69-550-29-05;
69-744-72-35;
51-808-92-93;
57-798-01-32;
69-398-33-00;
69-187-77-46;
53-409-24-97;
60-524-28-78;
66-508-61-43;
79-006-57-59;
88-202-40-86;
88-801-29-13;
79-906-61-60;
66-626-20-08;
66-455-51-95;
50-660-72-50;
51-198-90-22;
73-777-34-90;
88-821-13-30;
51-677-01-55;
72-489-88-31;
78-746-06-80;
51-860-16-69;
73-902-67-77;
72-973-95-70;
69-268-32-69;
60-946-32-46;
50-903-00-77;
51-970-81-72;
88-093-78-28;
79-399-95-90;
53-664-64-02;
51-460-23-37;
79-941-15-03;
