1;Jan;Nowak;97091600536;2205.00;20;2010-01-01 00:00:00.000;1;NULL
2;Stefan;Kowalski;1322701198;1874.25;10;2020-01-01 00:00:00.000;2;NULL
3;Anna;Guzik;77012519961;2094.75;20;2018-07-01 00:00:00.000;1;1
4;Grzegorz;Urbański;41052011659;2425.50;30;2011-05-15 00:00:00.000;3;NULL
5;Jarosław;Janicki;NULL;3197.25;50;2016-12-01 00:00:00.000;1;1
6;Katarzyna;Kumka;27051011463;2425.50;15;2019-01-01 00:00:00.000;3;4
7;Natalia;Rebuś;41051612363;1653.75;12;2020-01-01 00:00:00.000;2;2
8;Sandra;Głowacka;47073104581;4961.25;80;2012-08-01 00:00:00.000;2;2
9;Tomasz;Filipiak;22010206492;3307.50;60;2014-06-01 00:00:00.000;1;1
10;Janina;Adamska;89121703483;3307.50;23;2018-10-01 00:00:00.000;3;4
11;Anna;Kowalska;93111807688;3528.00;45;2019-12-01 00:00:00.000;3;4
12;Jarosław;Szczech;83020108277;1764.00;15;2020-02-01 00:00:00.000;1;1
13;Anna;Kowalczyk;28071507781;2094.75;20;2015-11-01 00:00:00.000;2;2
14;Kamila;Kępa;NULL;3638.25;32;2015-01-15 00:00:00.000;2;2
15;Małgorzata;Obara;20061307445;4520.25;61;2018-01-01 00:00:00.000;2;2
20;Paweł;Puszka;NULL;3200.00;20;2022-03-22 11:41:40.137;3;NULL
21;Paweł;Puszka;NULL;3200.00;20;2022-04-28 09:29:37.653;3;NULL
22;Paweł;Puszka;NULL;3200.00;20;2022-04-28 12:03:44.740;3;NULL
